name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Naija	0.01572	nan	nan	nan	nan	nan	nan	0.01449	0.02489	nan	nan	0.00977	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04635	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01264	nan	nan	nan	0.00154	nan	0.06203	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03111	nan	nan	nan	nan	nan	nan	nan	nan	0.00656	nan	nan	0.00964	nan	nan	nan	nan	nan	nan	0.01903	nan	nan	nan	nan	nan	nan	nan	0.00254	nan	0.004	nan	0.00707	nan	nan	0.01351	nan	nan	nan	0.01839	nan	nan	nan	0.00051	nan	nan	nan	0.27962	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0358	nan	nan	nan	nan	nan	nan	nan	nan	0.02777	nan	nan	nan	nan	0.01031	nan	nan	nan	nan	nan	0.00192	nan	nan	nan	nan	nan	0.00192	0.00787	0.00832	nan	nan	0.00119	nan	nan	nan	nan	nan	nan	nan	nan	0.00164	nan	nan	nan	nan	0.03625	nan	nan	nan	nan	nan	nan	0.02224	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0131	nan	nan	nan	nan	nan	nan	0.0925	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00385	nan	nan	nan	nan	0.05809	nan	nan	nan	nan	nan	0.00078	nan	nan	0.02313	nan	8e-05	nan	0.01307	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00998	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00011	nan	0.0141	nan	0.00671	nan	nan	0.00104	0.0005	nan	nan	nan	nan	nan	nan	0.00087	nan	nan	nan	nan	nan	nan	nan	nan	0.01108	0.0015	nan	nan	0.01486	nan	nan	nan	nan	nan	nan	144177
Polish	0.017	nan	nan	nan	nan	nan	nan	0.00581	0.00956	nan	nan	nan	0.00036	nan	nan	nan	nan	nan	nan	nan	0.00015	nan	nan	nan	0.06045	0.00017	nan	nan	nan	nan	nan	0.01023	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00757	nan	nan	nan	nan	nan	nan	nan	0.0618	nan	nan	0.00397	0.0048	nan	0.01638	nan	nan	nan	0.00734	0.00188	nan	0.00025	nan	nan	nan	nan	0.0036	nan	nan	nan	0.09351	nan	nan	nan	nan	nan	nan	nan	nan	0.0275	nan	0.00062	0.00854	0.00045	0.00203	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03757	nan	nan	nan	0.00915	nan	0.0004	nan	0.00067	nan	nan	1e-05	1e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01852	nan	nan	0.00124	0.00037	0.00336	nan	nan	nan	0.00028	2e-05	nan	0.00019	nan	nan	nan	nan	nan	nan	nan	0.01829	nan	0.00028	nan	nan	0.01801	nan	0.00802	0.00799	nan	nan	0.00011	nan	nan	nan	nan	nan	nan	nan	nan	0.01557	nan	nan	nan	0.00052	0.01855	nan	nan	nan	nan	nan	nan	0.06158	nan	nan	0.01865	nan	nan	nan	nan	nan	nan	0.00172	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00457	3e-05	nan	nan	nan	nan	nan	0.06184	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00269	nan	0.00637	nan	nan	1e-05	0.00217	0.04227	nan	nan	nan	nan	nan	nan	nan	nan	0.07769	nan	0.00138	nan	0.01632	nan	nan	0.00186	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1e-05	nan	nan	nan	nan	nan	nan	nan	nan	0.00016	nan	0.00849	nan	nan	nan	nan	nan	nan	nan	0.0044	nan	nan	nan	0.00409	nan	nan	nan	nan	nan	nan	nan	nan	0.16422	nan	0.00089	nan	nan	0.01443	8e-05	nan	1e-05	0.00089	nan	7e-05	525994
Portuguese	0.02107	nan	nan	nan	nan	0.00011	nan	0.01084	0.00918	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0306	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04688	nan	nan	nan	0.01654	nan	0.01399	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0068	nan	nan	nan	0.14826	nan	nan	nan	nan	nan	nan	nan	nan	0.0241	nan	1e-05	0.0069	nan	nan	nan	nan	nan	nan	0.0007	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03048	nan	nan	nan	0.00913	nan	nan	nan	0.00182	nan	nan	2e-05	0.00049	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.15083	nan	nan	nan	nan	0.00302	nan	nan	nan	0.00027	nan	nan	nan	nan	2e-05	nan	nan	nan	nan	nan	0.00305	nan	nan	0.0	nan	0.00134	nan	0.00532	0.02305	nan	nan	0.00013	0.01038	nan	nan	nan	nan	nan	nan	0.0	0.00213	nan	nan	nan	2e-05	0.02169	nan	nan	nan	nan	nan	nan	0.12337	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05255	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00563	nan	0.01322	nan	nan	nan	nan	0.03814	nan	nan	nan	nan	nan	nan	nan	nan	0.02162	nan	0.00127	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6e-05	3e-05	nan	0.00346	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.13061	0.0	3e-05	nan	nan	0.01084	nan	nan	nan	nan	nan	nan	571276
FrisianDutch	0.00702	nan	nan	nan	nan	nan	nan	nan	0.00843	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.12079	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03567	nan	nan	nan	0.01348	nan	0.02163	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0014	nan	nan	nan	0.09831	nan	nan	nan	nan	nan	nan	nan	nan	0.03006	nan	nan	0.01067	nan	nan	nan	nan	nan	nan	0.0073	nan	nan	nan	nan	nan	nan	nan	0.00478	nan	nan	nan	nan	nan	nan	0.01489	nan	nan	nan	0.02079	nan	nan	nan	0.00112	nan	nan	nan	0.00028	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.09298	nan	nan	nan	nan	nan	nan	nan	nan	0.0559	nan	nan	nan	nan	0.00225	nan	nan	nan	nan	nan	0.00955	nan	nan	nan	nan	nan	nan	0.01348	0.04775	nan	nan	nan	0.03876	nan	nan	nan	nan	nan	nan	0.00169	0.00281	nan	nan	nan	0.00056	0.03511	nan	nan	nan	nan	nan	nan	0.04691	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00983	nan	nan	nan	nan	nan	nan	0.0986	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00197	nan	0.00702	nan	nan	nan	nan	0.03876	nan	nan	nan	nan	nan	nan	nan	nan	0.04972	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00815	0.01011	nan	0.0059	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01517	0.00169	nan	nan	0.00871	nan	nan	nan	nan	nan	nan	3560
HindiEnglish	0.01774	nan	nan	nan	nan	nan	nan	0.00505	0.03091	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.08239	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0358	nan	nan	nan	0.00048	nan	0.07785	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.09806	nan	nan	nan	nan	nan	nan	nan	nan	0.01961	nan	nan	0.00613	nan	nan	nan	nan	nan	nan	0.04483	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02359	nan	nan	nan	0.03258	nan	nan	nan	0.00326	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03887	nan	nan	nan	nan	nan	nan	nan	nan	0.0216	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00171	nan	nan	nan	nan	nan	nan	0.00107	0.00732	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00525	nan	nan	nan	nan	0.03306	nan	nan	nan	nan	nan	nan	0.08358	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.09563	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00919	nan	nan	nan	nan	0.05072	nan	nan	nan	nan	nan	nan	nan	nan	0.03198	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00072	nan	0.00298	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.1129	nan	0.00796	nan	nan	0.01719	nan	nan	nan	nan	nan	nan	25138
TurkishGerman	0.00672	nan	nan	nan	nan	nan	nan	nan	0.01808	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.18906	nan	nan	nan	nan	nan	nan	0.01226	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01645	nan	nan	nan	0.00273	0.00088	0.02378	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00036	nan	0.00438	nan	0.03654	nan	nan	nan	nan	nan	nan	nan	nan	0.0375	nan	nan	0.01449	nan	nan	nan	nan	nan	nan	0.01006	nan	nan	nan	nan	0.00259	nan	nan	0.0024	nan	0.00132	nan	nan	nan	nan	0.04797	nan	nan	nan	0.01992	nan	nan	nan	0.00187	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04643	nan	nan	nan	nan	nan	nan	nan	nan	0.05897	nan	nan	nan	nan	0.00311	nan	nan	nan	nan	nan	0.00573	nan	nan	nan	nan	0.00245	nan	0.00378	0.00157	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00176	nan	nan	nan	nan	0.02659	nan	nan	nan	nan	nan	nan	0.02885	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0868	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00022	nan	0.00659	nan	nan	nan	nan	0.04836	nan	nan	nan	nan	nan	nan	nan	nan	0.06464	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00063	nan	0.0288	nan	nan	nan	nan	0.00617	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00118	nan	0.10206	0.01571	0.00135	nan	nan	0.00887	nan	nan	nan	nan	nan	nan	36291
K'iche'	0.00927	nan	nan	nan	nan	nan	nan	nan	0.012	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06142	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01593	nan	nan	nan	nan	nan	nan	nan	0.01385	nan	nan	nan	0.00415	nan	0.024	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05083	nan	nan	nan	nan	nan	nan	nan	nan	0.00447	nan	nan	0.01396	nan	nan	nan	nan	nan	0.00535	0.00644	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00807	nan	nan	nan	nan	nan	nan	nan	0.00687	nan	nan	nan	0.05083	nan	0.00742	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04091	0.15403	nan	nan	nan	nan	nan	nan	nan	nan	0.01636	nan	nan	nan	nan	0.00305	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00218	0.00185	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00011	nan	nan	nan	nan	nan	0.01844	nan	nan	nan	nan	nan	nan	0.05465	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.09654	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00436	nan	nan	nan	nan	0.04527	nan	nan	nan	nan	nan	nan	nan	nan	0.06545	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01058	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.18392	nan	0.00142	nan	nan	0.006	nan	nan	nan	nan	nan	nan	9167
Romanian	0.01532	nan	nan	nan	nan	nan	nan	nan	0.02422	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00237	0.05149	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00494	nan	nan	0.04015	nan	nan	nan	0.00651	nan	0.03466	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00423	nan	nan	nan	0.1107	nan	nan	nan	nan	nan	nan	nan	nan	0.04662	nan	0.00032	0.00975	nan	nan	nan	0.00041	nan	0.0	0.00042	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04905	nan	nan	nan	0.01282	nan	nan	nan	0.00343	nan	nan	0.00015	6e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04517	nan	nan	nan	nan	nan	nan	nan	nan	0.00096	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02165	nan	0.00029	0.00225	0.00079	0.01586	nan	0.01417	0.00246	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00012	0.01542	nan	nan	nan	1e-05	0.03769	nan	nan	nan	nan	nan	nan	0.07349	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00467	0.05555	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00441	nan	0.01189	nan	nan	nan	nan	0.04021	nan	nan	nan	nan	nan	nan	nan	nan	0.06731	nan	0.00206	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01149	nan	nan	nan	nan	nan	0.00023	nan	0.0065	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.13881	0.0	0.00267	nan	nan	0.00623	nan	nan	nan	nan	nan	nan	948516
Russian	0.01661	nan	nan	nan	nan	nan	nan	0.00622	0.00999	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06301	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.08263	nan	nan	nan	0.00961	nan	0.00472	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00256	nan	nan	nan	0.09585	nan	nan	nan	nan	nan	nan	nan	nan	0.03718	nan	nan	0.00539	nan	nan	nan	nan	nan	nan	0.001	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05113	nan	nan	nan	0.00458	nan	nan	nan	0.00558	nan	nan	0.00012	5e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02388	nan	nan	nan	nan	nan	nan	nan	nan	0.00152	nan	nan	nan	nan	3e-05	nan	nan	nan	nan	nan	0.00016	nan	nan	nan	nan	nan	nan	0.00875	0.00885	nan	nan	0.00242	0.00537	nan	nan	nan	nan	nan	nan	0.0002	0.00832	nan	nan	nan	0.00036	0.01794	nan	nan	nan	nan	nan	nan	0.08663	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.07422	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0066	nan	0.01501	nan	0.00016	nan	0.00498	0.03252	nan	nan	nan	nan	nan	nan	nan	nan	0.0841	nan	0.00025	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00112	nan	0.02081	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.18862	1e-05	0.00028	nan	nan	0.01064	nan	nan	nan	nan	nan	nan	1374280
Sanskrit	0.04658	nan	nan	nan	nan	nan	nan	0.00028	0.03939	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.11809	nan	nan	nan	nan	nan	nan	0.00032	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03412	nan	nan	nan	0.00514	nan	0.00084	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01129	nan	nan	nan	nan	nan	nan	nan	nan	0.02689	nan	nan	0.01503	nan	nan	nan	nan	nan	nan	0.00165	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.07432	nan	nan	nan	0.0119	nan	nan	nan	0.00301	nan	nan	8e-05	4e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03227	nan	nan	nan	nan	nan	nan	nan	nan	0.03915	nan	nan	nan	nan	4e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00113	0.00599	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02267	nan	nan	nan	nan	0.03513	nan	nan	nan	nan	nan	nan	0.07295	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00209	nan	nan	nan	nan	nan	nan	0.14606	nan	nan	nan	nan	nan	0.00076	nan	nan	nan	nan	nan	0.00149	nan	0.00784	nan	nan	nan	4e-05	0.09494	nan	nan	nan	nan	nan	nan	nan	nan	0.08517	nan	0.0008	nan	4e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00989	nan	0.0086	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00784	nan	0.01523	nan	nan	0.0209	nan	nan	nan	nan	nan	nan	24880
Slovak	0.00953	nan	nan	nan	nan	nan	nan	0.00698	0.00812	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05615	nan	nan	nan	nan	nan	nan	0.0091	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.07767	nan	nan	nan	0.00286	nan	0.02071	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00099	nan	nan	nan	0.08339	nan	nan	nan	nan	nan	nan	nan	nan	0.03199	nan	nan	0.0122	nan	nan	nan	nan	nan	nan	5e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03925	nan	nan	nan	0.01533	nan	nan	nan	0.00179	nan	nan	0.0002	0.00586	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02521	nan	nan	0.00042	nan	nan	nan	nan	nan	0.00045	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02754	nan	nan	0.00214	nan	0.0254	nan	0.00183	0.00096	nan	nan	0.00078	nan	nan	nan	nan	nan	nan	nan	nan	0.00124	nan	nan	nan	nan	0.01888	nan	nan	nan	nan	nan	nan	0.06737	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0711	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00213	nan	0.01038	nan	nan	nan	nan	0.05104	nan	nan	nan	nan	nan	nan	nan	nan	0.08464	nan	nan	nan	0.02709	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00124	nan	0.00063	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.18526	nan	0.00033	nan	nan	0.01178	nan	nan	nan	nan	nan	nan	103262
