name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
OldEastSlavic	3.10087	nan	nan	nan	nan	nan	nan	3.92308	0.29359	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.21903	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.36847	nan	nan	nan	2.23225	nan	-0.81243	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.25	nan	nan	nan	-1.21979	nan	nan	nan	nan	nan	nan	nan	nan	-0.43352	nan	nan	4.15629	nan	nan	nan	nan	nan	nan	-1.22222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.98203	nan	nan	nan	-0.26769	nan	nan	nan	1.46341	nan	nan	4.66667	0.03356	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.36923	nan	nan	nan	nan	nan	nan	nan	nan	-2.73899	nan	nan	nan	nan	-5.85857	nan	nan	nan	nan	nan	0.84075	nan	nan	nan	nan	-1.77778	nan	1.09091	1.22819	nan	nan	nan	1.26214	nan	nan	nan	nan	nan	nan	1.0	0.52506	nan	nan	nan	nan	-2.94327	nan	nan	nan	nan	nan	nan	0.83739	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.86715	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.6772	nan	-0.27319	nan	nan	nan	-0.86772	0.31315	nan	nan	nan	nan	nan	nan	nan	nan	1.48356	nan	1.43462	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.00146	nan	3.23011	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.64573	nan	0.62042	nan	nan	1.99333	nan	nan	nan	nan	nan	nan	0.49810022950361327
OldTurkish	nan	nan	nan	nan	nan	nan	nan	nan	-6.875	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.2	nan	nan	nan	4.0	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.0	nan	nan	nan	nan	nan	nan	nan	nan	-2.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.28571	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.91667	nan	nan	nan	1.4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	-2.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.70588	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.25	nan	nan	nan	nan	-2.625	nan	nan	nan	nan	nan	nan	nan	nan	-4.5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.12195	nan	5.0	nan	nan	4.83333	nan	nan	nan	nan	nan	nan	-0.16256162561576354
Naija	3.39409	nan	nan	nan	nan	nan	nan	3.73672	-0.68116	nan	nan	3.92974	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.91905	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.23039	nan	nan	nan	3.96396	nan	-1.3557	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.79603	nan	nan	nan	nan	nan	nan	nan	nan	-3.06977	nan	nan	6.9259	nan	nan	nan	nan	nan	nan	1.08713	nan	nan	nan	nan	nan	nan	nan	1.29235	nan	2.16464	nan	2.08047	nan	nan	7.4846	nan	nan	nan	-2.1954	nan	nan	nan	1.76712	nan	nan	nan	1.44862	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.34386	nan	nan	nan	nan	nan	nan	nan	nan	-5.36014	nan	nan	nan	nan	-8.31965	nan	nan	nan	nan	nan	-2.35379	nan	nan	nan	nan	nan	-2.35379	1.19824	1.38365	nan	nan	1.05263	nan	nan	nan	nan	nan	nan	nan	nan	1.95359	nan	nan	nan	nan	-3.79491	nan	nan	nan	nan	nan	nan	-0.24135	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.25516	nan	nan	nan	nan	nan	nan	-2.01305	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.37117	nan	nan	nan	nan	1.63869	nan	nan	nan	nan	nan	1.56637	nan	nan	1.72294	nan	4.81818	nan	3.7756	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.98958	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.25	nan	4.63748	nan	6.50155	nan	nan	-5.32	-9.16667	nan	nan	nan	nan	nan	nan	4.78571	nan	nan	nan	nan	nan	nan	nan	nan	4.3613	-4.42593	nan	nan	1.76575	nan	nan	nan	nan	nan	nan	0.2276027141638403
Polish	2.00582	nan	nan	nan	nan	nan	nan	5.08115	1.98529	nan	nan	nan	5.10106	nan	nan	nan	nan	nan	nan	nan	9.11392	nan	nan	nan	-1.07391	0.41379	nan	nan	nan	nan	nan	-1.21066	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.03465	nan	nan	nan	nan	nan	nan	nan	-0.35416	nan	nan	0.03494	2.17656	nan	-0.03041	nan	nan	nan	0.84593	0.34747	nan	-2.4697	nan	nan	nan	nan	-1.04485	nan	nan	nan	-1.35102	nan	nan	nan	nan	nan	nan	nan	nan	-2.10073	nan	-1.97554	5.80997	6.19247	6.33115	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.86519	nan	nan	nan	-1.03491	nan	-0.65865	nan	5.82486	nan	nan	5.4	2.33333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.05174	nan	nan	-1.11196	-1.15385	-1.13477	nan	nan	nan	-1.48649	7.625	nan	-1.81633	nan	nan	nan	nan	nan	nan	nan	0.53529	nan	0.17123	nan	nan	0.54091	nan	1.09011	1.19881	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	0.98987	nan	nan	nan	-3.9375	-2.90825	nan	nan	nan	nan	nan	nan	1.7464	nan	nan	1.54337	nan	nan	nan	nan	nan	nan	1.11381	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.7891	1.21429	nan	nan	nan	nan	nan	-1.44142	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.06351	nan	-1.25478	nan	nan	-1.0	-1.25724	1.08788	nan	nan	nan	nan	nan	nan	nan	nan	1.55232	nan	2.54945	nan	2.16238	nan	nan	3.36708	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.25	nan	nan	nan	nan	nan	nan	nan	nan	0.2381	nan	-2.39991	nan	nan	nan	nan	nan	nan	nan	-1.45333	nan	nan	nan	-3.41775	nan	nan	nan	nan	nan	nan	nan	nan	3.02526	nan	0.49787	nan	nan	1.92624	3.92857	nan	2.14286	1.8766	nan	1.23077	0.7896559455050817
Portuguese	4.32478	nan	nan	nan	nan	3.06557	nan	5.39964	3.41681	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.221	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.47539	nan	nan	nan	3.69948	nan	-1.30635	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.10476	nan	nan	nan	-1.72655	nan	nan	nan	nan	nan	nan	nan	nan	-2.36731	nan	-1.875	1.5806	nan	nan	nan	nan	nan	nan	1.29177	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.87255	nan	nan	nan	-1.49904	nan	nan	nan	2.60212	nan	nan	4.0	-0.61922	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.12524	nan	nan	nan	nan	-1.01391	nan	nan	nan	-6.31847	nan	nan	nan	nan	-3.3	nan	nan	nan	nan	nan	-0.27126	nan	nan	-1.0	nan	-0.28627	nan	1.30362	1.32389	nan	nan	1.13514	1.31253	nan	nan	nan	nan	nan	nan	1.0	2.93657	nan	nan	nan	6.90909	-3.23323	nan	nan	nan	nan	nan	nan	3.00482	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.22371	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.89708	nan	-0.74398	nan	nan	nan	nan	1.93381	nan	nan	nan	nan	nan	nan	nan	nan	1.99984	nan	3.28748	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.02778	3.57895	nan	3.20759	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.58021	-3.0	-1.05882	nan	nan	1.93382	nan	nan	nan	nan	nan	nan	0.9946415079051104
FrisianDutch	4.84	nan	nan	nan	nan	nan	nan	nan	4.03333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.96047	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.11811	nan	nan	nan	1.625	nan	-3.14286	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.0	nan	nan	nan	-1.48286	nan	nan	nan	nan	nan	nan	nan	nan	-3.19626	nan	nan	4.57895	nan	nan	nan	nan	nan	nan	1.42308	nan	nan	nan	nan	nan	nan	nan	1.76471	nan	nan	nan	nan	nan	nan	4.15094	nan	nan	nan	-2.24324	nan	nan	nan	0.0	nan	nan	nan	7.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.31118	nan	nan	nan	nan	nan	nan	nan	nan	-1.35678	nan	nan	nan	nan	-3.875	nan	nan	nan	nan	nan	-1.23529	nan	nan	nan	nan	nan	nan	1.33333	1.43529	nan	nan	nan	1.33333	nan	nan	nan	nan	nan	nan	1.16667	0.4	nan	nan	nan	3.0	-3.344	nan	nan	nan	nan	nan	nan	1.57485	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.02857	nan	nan	nan	nan	nan	nan	-1.96011	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.28571	nan	-0.88	nan	nan	nan	nan	0.34058	nan	nan	nan	nan	nan	nan	nan	nan	0.63277	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.13793	3.69444	nan	4.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.72222	1.33333	nan	nan	3.83871	nan	nan	nan	nan	nan	nan	-0.530899474719101
HindiEnglish	2.90135	nan	nan	nan	nan	nan	nan	3.73228	1.00772	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.74264	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.14222	nan	nan	nan	-1.33333	nan	0.71947	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.23651	nan	nan	nan	nan	nan	nan	nan	nan	-3.19473	nan	nan	5.44805	nan	nan	nan	nan	nan	nan	-0.99734	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.543	nan	nan	nan	-0.62393	nan	nan	nan	-4.31707	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.55476	nan	nan	nan	nan	nan	nan	nan	nan	5.85451	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.25581	nan	nan	nan	nan	nan	nan	1.11111	1.02717	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.58333	nan	nan	nan	nan	-2.54272	nan	nan	nan	nan	nan	nan	-1.19419	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.57363	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.2381	nan	nan	nan	nan	-0.20784	nan	nan	nan	nan	nan	nan	nan	nan	-1.2102	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.27778	nan	8.06667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.07822	nan	-2.9	nan	nan	2.55787	nan	nan	nan	nan	nan	nan	0.17757895178614044
TurkishGerman	1.47541	nan	nan	nan	nan	nan	nan	nan	1.98933	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.4065	nan	nan	nan	nan	nan	nan	1.02472	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.20771	nan	nan	nan	3.0101	2.59375	-2.63963	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.92308	nan	0.84277	nan	-0.84314	nan	nan	nan	nan	nan	nan	nan	nan	-3.85011	nan	nan	4.72814	nan	nan	nan	nan	nan	nan	0.33973	nan	nan	nan	nan	-1.04255	nan	nan	3.85057	nan	-0.16667	nan	nan	nan	nan	6.62837	nan	nan	nan	-1.27248	nan	nan	nan	-0.86765	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.18813	nan	nan	nan	nan	nan	nan	nan	nan	-2.96729	nan	nan	nan	nan	2.43363	nan	nan	nan	nan	nan	-1.625	nan	nan	nan	nan	-1.50562	nan	1.0438	1.07018	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.92188	nan	nan	nan	nan	-2.85181	nan	nan	nan	nan	nan	nan	-0.86437	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.2927	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.875	nan	-1.0795	nan	nan	nan	nan	-0.6302	nan	nan	nan	nan	nan	nan	nan	nan	-1.84697	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.26087	nan	6.50909	nan	nan	nan	nan	-0.55804	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.93023	nan	5.39957	-3.09649	-1.46939	nan	nan	0.17702	nan	nan	nan	nan	nan	nan	-0.08145252018406796
K'iche'	1.63529	nan	nan	nan	nan	nan	nan	nan	0.56364	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.31794	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.06164	nan	nan	nan	nan	nan	nan	nan	-0.98425	nan	nan	nan	1.63158	nan	0.16364	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.27253	nan	nan	nan	nan	nan	nan	nan	nan	-1.65854	nan	nan	2.49219	nan	nan	nan	nan	nan	-1.0	1.0678	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.72973	nan	nan	nan	nan	nan	nan	nan	1.52381	nan	nan	nan	0.90343	nan	-0.01471	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.02667	-1.10552	nan	nan	nan	nan	nan	nan	nan	nan	-1.04	nan	nan	nan	nan	-1.32143	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.05	1.29412	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	-1.51479	nan	nan	nan	nan	nan	nan	1.80439	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.87684	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.2	nan	nan	nan	nan	1.66747	nan	nan	nan	nan	nan	nan	nan	nan	2.41667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.51546	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.99526	nan	1.61538	nan	nan	1.0	nan	nan	nan	nan	nan	nan	1.0819266161230499
Romanian	4.24045	nan	nan	nan	nan	nan	nan	nan	2.68946	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.42112	-1.40108	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.08234	nan	nan	1.06037	nan	nan	nan	4.26349	nan	-1.06144	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.08408	nan	nan	nan	-1.21107	nan	nan	nan	nan	nan	nan	nan	nan	-3.1719	nan	-2.12745	3.91385	nan	nan	nan	3.48312	nan	6.0	0.59045	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.93601	nan	nan	nan	-1.26912	nan	nan	nan	1.44823	nan	nan	4.62585	0.875	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.74509	nan	nan	nan	nan	nan	nan	nan	nan	-3.59206	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.13496	nan	-1.02151	-1.15385	-1.25597	-1.11426	nan	1.18127	1.27179	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.12712	-0.34288	nan	nan	nan	3.63636	-2.58616	nan	nan	nan	nan	nan	nan	1.9482	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0851	-2.28546	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.59579	nan	-0.18828	nan	nan	nan	nan	0.38609	nan	nan	nan	nan	nan	nan	nan	nan	1.89846	nan	2.48849	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.7018	nan	nan	nan	nan	nan	1.35294	nan	6.37032	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.37067	6.0	-2.13801	nan	nan	2.16266	nan	nan	nan	nan	nan	nan	0.8679665623774401
Russian	3.47061	nan	nan	nan	nan	nan	nan	5.42074	0.44606	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.29544	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.14004	nan	nan	nan	2.44513	nan	-0.88413	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.08454	nan	nan	nan	-1.46842	nan	nan	nan	nan	nan	nan	nan	nan	-2.72042	nan	nan	6.65784	nan	nan	nan	nan	nan	nan	-1.36888	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.92588	nan	nan	nan	-0.8657	nan	nan	nan	0.77714	nan	nan	1.33529	-0.36486	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.14546	nan	nan	nan	nan	nan	nan	nan	nan	-0.23572	nan	nan	nan	nan	-4.43478	nan	nan	nan	nan	nan	-2.29464	nan	nan	nan	nan	nan	nan	1.21225	1.77525	nan	nan	3.36246	1.17583	nan	nan	nan	nan	nan	nan	1.05128	0.07583	nan	nan	nan	6.536	-3.64606	nan	nan	nan	nan	nan	nan	1.85175	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.72616	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.66127	nan	-0.78311	nan	1.56682	nan	-1.05142	0.95122	nan	nan	nan	nan	nan	nan	nan	nan	0.4686	nan	1.47851	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.87826	nan	2.01059	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.88429	0.6	-1.55385	nan	nan	1.38854	nan	nan	nan	nan	nan	nan	0.7106568657842652
