name	acl	acl:adv	acl:attr	acl:cleft	acl:inf	acl:relat	acl:relcl	acl:subj	acl:tmod	acl:tonp	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmp	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:mcl	advcl:objective	advcl:pred	advcl:relcl	advcl:svc	advcl:tcl	advmod	advmod:adj	advmod:arg	advmod:cau	advmod:cmp	advmod:deg	advmod:det	advmod:df	advmod:dir	advmod:emph	advmod:eval	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:loc	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:nmod	appos:trans	aux	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:exhort	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	ccomp:relcl	ccomp:reported	clf	clf:det	compound	compound:a	compound:adj	compound:affix	compound:amod	compound:apr	compound:atov	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:pron	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:verbnoun	compound:vmod	compound:vo	compound:vv	compound:z	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:outer	cop:own	csubj	csubj:asubj	csubj:cleft	csubj:cop	csubj:outer	csubj:pass	csubj:relcl	csubj:reported	csubj:vsubj	dep	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:der	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:repeat	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:pmod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:conn	discourse:emo	discourse:filler	discourse:intj	discourse:q	discourse:sp	dislocated	dislocated:advcl	dislocated:ccomp	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:obl	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:date	flat:dist	flat:foreign	flat:frac	flat:gov	flat:name	flat:num	flat:number	flat:range	flat:redup	flat:repeat	flat:sibl	flat:time	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:pcomp	mark:plur	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:det	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:nn	nsubj:obj	nsubj:outer	nsubj:pass	nsubj:periph	nsubj:xsubj	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:about	obl:adj	obl:adv	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:iobj	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:obj	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:subj	obl:tmod	obl:with	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:reporting	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:adj	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:relcl	xcomp:subj	xcomp:vcomp	total
Maltese	3.70691	nan	0	nan	nan	0	0	nan	nan	nan	1.3519	0	0	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	-1.25952	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	-1.34737	nan	0	0	0	0	0	0	0.68246	0	0	nan	4.46154	nan	nan	-1.25902	0	0	nan	0	0	0	0	0	-1.81818	0	-1.15254	-1.01163	0	0	0	-1.26132	0	0	-1.06644	0	0	nan	0	-2.59136	nan	0	6.06003	nan	0	0	nan	0	0	0	0	0	-0.86512	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	6.98451	0	nan	nan	-1.36474	-2.33333	nan	0	0	-1.73913	nan	0	0	0	0	0	0	nan	1.75	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	-1.12104	0	0	0	0	nan	0	0	0	0	-1.79487	0	0	nan	nan	nan	0	-7.6	0	nan	0	0	0	0	0	0	-1.08333	0	0	0	nan	0	0	1.0	1.58436	nan	nan	0	0	nan	nan	1.53119	0	nan	0	nan	nan	nan	nan	nan	0	1.0	2.96104	0	nan	nan	2.03361	-2.94628	0	nan	nan	nan	0	0	0	2.42998	nan	0	nan	0	0	0	0	nan	nan	0	nan	0	0	0	0	0	0	0	nan	2.19177	nan	0	nan	0	0	0	-2.11321	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	-1.74419	0	nan	-0.29762	0	nan	nan	0	1.56747	nan	nan	0	nan	nan	0	nan	0	0.88463	nan	nan	nan	nan	2.59	nan	2.36213	0	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	0	nan	0	0	nan	1.5	nan	9.2973	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	8.87503	3.0	-2.97143	nan	0	1.74544	nan	nan	0	nan	0	0	nan	nan	1.0751472727085565
Mundurukú	3.0	nan	0	nan	nan	0	0	nan	nan	nan	-0.63889	0	0	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	-0.51282	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	-0.4	0	0	nan	4.0	nan	nan	1.7	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	1.13636	0	0	0	0	0	nan	0	1.0	nan	0	-0.33333	nan	0	0	nan	0	0	0	1.0	0	0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	4.5	0	nan	nan	1.8	0	nan	0	0	0	nan	0	0	0	0	0	0	nan	0.84	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	-1.0	0	0	0	0	nan	0	0	0	0	0.83871	0	0	nan	nan	nan	0	3.0	0	nan	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	1.0	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	1.08333	0	nan	nan	nan	0	0	0	0.23636	nan	0	nan	0	0	0	0	nan	nan	0	nan	0	0	0	0	0	0	0	nan	0	nan	0	nan	0	0	0	-0.58065	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	0	0	nan	-1.0	0	nan	nan	0	-0.92727	nan	nan	0	nan	nan	0	nan	0	-0.39877	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	0	nan	0	0	nan	0	nan	10.71795	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	2.70149	0	0	nan	0	1.0	nan	nan	0	nan	0	0	nan	nan	1.033563912037037
Erzya	0.52727	nan	0	nan	nan	0	3.51429	nan	nan	nan	-0.40256	nan	nan	nan	-1.0	nan	nan	0	-1.0	nan	nan	nan	nan	0	nan	-0.52632	-1.41176	nan	nan	-2.0	-1.0	-1.05208	nan	0	nan	0	-2.51064	-2.28947	nan	nan	-1.25556	nan	nan	nan	-0.93333	nan	0	nan	nan	nan	nan	-1.53079	nan	nan	-1.20266	nan	nan	nan	3.60145	nan	nan	-1.04399	-1.01163	nan	nan	-1.25	0	0	-2.6	-1.16667	-1.02616	-2.1	nan	0	nan	0.75	nan	1.0411	nan	nan	nan	nan	0	nan	nan	-1.98214	nan	-1.875	4.44037	nan	nan	nan	nan	nan	nan	nan	0	0	-0.47534	nan	nan	nan	nan	nan	nan	0	0	0	nan	nan	nan	0.66667	0	1.0	0	0	nan	nan	0	0	nan	6.07522	nan	nan	nan	0.0	nan	nan	nan	nan	2.28	nan	nan	1.0	0	0	nan	nan	nan	-0.33333	nan	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	nan	-1.16623	0	0	0	0	nan	0	0	0	0	-1.94595	nan	nan	nan	nan	nan	0	-1.38462	nan	nan	nan	nan	nan	nan	nan	0	-2.88889	nan	nan	0	nan	0	nan	1.23913	1.52941	nan	nan	0	0	nan	nan	1.08824	nan	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	-2.43478	0	nan	nan	nan	0	nan	0	-1.18164	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	0	-1.23077	-1.76923	-1.0	0	nan	nan	nan	-1.29167	nan	nan	nan	0	nan	0	-0.63095	nan	nan	0	nan	-1.20779	nan	nan	nan	nan	nan	nan	0	0	0	nan	-1.17778	0	nan	nan	0	0.51782	nan	nan	0	nan	nan	nan	nan	0	0.05954	nan	nan	nan	nan	-0.84375	nan	0	-4.0	-1.06897	nan	nan	nan	nan	0.06098	nan	0.37965	nan	nan	nan	nan	0	0	nan	nan	-1.125	0	nan	nan	nan	nan	nan	nan	-1.51899	nan	0.47222	nan	3.94907	nan	nan	0	nan	nan	nan	nan	nan	0	nan	nan	0	nan	nan	0	nan	nan	nan	nan	nan	nan	1.84003	2.0	-1.07143	nan	nan	1.80734	nan	nan	2.27778	nan	nan	nan	nan	nan	0.494388371702638
Neapolitan	0	nan	0	nan	nan	0	0	nan	nan	nan	0	0	0	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	0	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.0	0	0	nan	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	-2.0	0	0	0	0	0	nan	0	0	nan	0	0	nan	0	0	nan	0	0	0	0	0	0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	0	0	nan	nan	0	0	nan	0	0	0	nan	0	0	0	0	0	0	nan	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	-1.0	0	0	0	0	nan	0	0	0	0	0	0	0	nan	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	0	0	nan	nan	nan	0	0	0	0	nan	0	nan	0	0	0	0	nan	nan	0	nan	0	0	0	0	0	0	0	nan	0	nan	0	nan	0	0	0	-1.0	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	0	0	nan	0	0	nan	nan	0	2.0	nan	nan	0	nan	nan	0	nan	0	5.0	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	0	nan	0	0	nan	0	nan	0	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	7.0	0	0	nan	0	0	nan	nan	0	nan	0	0	nan	nan	1.0
LowGerman	6.74468	nan	0	nan	nan	0	0	nan	nan	nan	5.30508	0	nan	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	-1.3	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	-1.15789	0	0	nan	2.90909	nan	nan	-2.11494	0	0	nan	0	0	0	0	0	0	0	0	-0.66667	0	0	0	-1.68627	0	0	nan	0	0	nan	0	-3.61364	nan	0	7.5	nan	0	0	nan	0	0	0	0	0	2.27778	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	2.81818	0	0	0	0	nan	nan	0	0	nan	8.31544	0	nan	nan	-0.5	nan	nan	0	0	11.33333	nan	0	0	0	0	0	0	nan	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	-1.24055	0	0	0	0	nan	-1.12	0	0	0	-1.33333	0	0	nan	nan	nan	0	-7.4	0	nan	nan	0	0	0	0	0	-2.81818	0	0	0	nan	-0.8	0	1.0	1.54167	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	-1.08696	0	nan	nan	0	-4.91398	0	nan	nan	nan	0	0	0	1.75	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	0	0	nan	-1.0	nan	0	nan	0	0	0	-2.44912	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	-8.0	0	nan	-1.0	0	nan	nan	0	-0.83432	nan	nan	0	nan	nan	0	nan	0	-0.32941	nan	nan	nan	nan	-1.0	nan	0	0	0	nan	nan	0	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	0.5	nan	10.16901	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	3.19406	0	4.33333	nan	0	3.05882	nan	nan	0	nan	0	0	nan	nan	0.36420179682100906
Nahuatl	2.61321	0	0	0	0	0	2.0	0	0	0	1.63347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.61071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.75	nan	0	0	0	0	0	0	-0.02439	0	0	0	2.04082	0	0	-1.06289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.32973	0	0	0	0	0	0	0	-2.73618	0	0	3.22917	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.38222	0	0	0	-1.03922	0	0	0	0	2.45652	0	0	0	0	0	0	0	0	0.5	0	0	nan	nan	0	0	nan	0	nan	nan	nan	0	nan	0	0	0	-1.05206	0	0	0	0	0	0	0	0	0	-3.03797	0	0	0	0	0	0	-1.68421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0241	1.13514	0	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	1.0	0.63158	0	nan	0	0	-2.45062	0	nan	0	nan	0	0	0	1.65411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.75802	nan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.12821	0	0	0	0	1.18719	0	0	0	nan	nan	0	nan	0	0.22652	0	0	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	nan	5.19048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.20939	0.44444	-1.15789	nan	0	1.34783	0	0	0	0	0	0	0	0	0.3606592474517458
Dutch	6.92385	nan	0	0	0	0	8.57877	nan	nan	nan	4.4567	0	0	0	0	0	nan	0	0	0	0	nan	0	0	nan	0	-1.87866	nan	0	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	-1.12774	0	0	0	2.22903	nan	nan	-3.4295	0	0	0	0	0	0	0	0	0	0	0	-2.85766	0	0	0	-1.89214	0	0	0	0	0	nan	0	-2.50157	0	0	7.21287	0	0	0	0	0	0	0	0	0	2.01817	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	2.01817	0	0	0	0	nan	nan	0	0	nan	6.73588	0	0	nan	-1.3749	0	0	0	0	7.4888	nan	0	0	0	0	0	0	nan	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	-1.38988	0	0	0	0	nan	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	-2.59184	0	0	0	0	-1.58885	0	1.645	1.49438	nan	nan	0	0	nan	0	0	0	nan	0	nan	nan	nan	nan	nan	0	0	-1.96423	0	nan	nan	0	-4.23704	0	nan	nan	nan	0	0	0	2.30572	nan	0	0	0	0	0	0	nan	nan	0	0	0	0	0	0	0	0	0	nan	-1.33055	0	0	nan	0	0	0	-3.18128	nan	nan	0	0	0	nan	nan	0	nan	nan	0	0	-5.32219	0	nan	-0.53838	0	0	0	0	-0.59218	0	0	0	nan	nan	0	nan	0	-0.27698	nan	nan	nan	0	-0.32087	nan	0	0	0	0	nan	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	nan	1.43089	nan	4.50093	0	0	0	0	0	0	0	0	0	nan	0	0	0	nan	0	0	0	0	0	nan	0	4.3416	0	0	nan	0	2.17039	nan	0	0	0	0	0	0	nan	0.1896314979536332
Norwegian	3.81088	0	0	3.72692	0	0	3.52853	0	0	0	3.79041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.62382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.01171	0	0	0	4.70448	0	0	-1.77888	0	0	0	0	0	0	0	0	0	0	0	-1.51151	0	0	0	-1.49743	0	0	0	0	0	0	0	-2.46275	0	0	5.61027	0	0	0	0	0	0	0	0	0	1.20813	0	0	0	0	0	0	0	0	0	0	0	0	1.42616	0	0	0	0	0	0	0	0	0	6.19877	0	0	0	-2.14437	0	0	0	0	2.93797	0	0	0	0	0.54545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.54396	0	0	0	0	0	0	0	0	0	-1.37133	0	0	-1.04089	0	0	0	0	0	0	0	0	0	0	0	0	-1.64624	0	0	0	0	0	0	0	2.07979	0	0	0	7.82025	0	0	1.43023	0	0	0	0	0	0	0	0	0	0	0.45897	0	0	0	0	-2.81217	0	0	0	0	0	0	0	1.33882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.91963	0	0	0	0	0	0	0	0	0	0	0	0	-3.06184	0	0	-1.24273	0	0	0	0	1.62518	0	0	0	0	0	0	0	0	2.4063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30435	0	8.98703	0	0	0	-4.66319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.31625	-2.67214	0	0	0	2.92331	0	0	0	0	0	0	0	0	0.7310311647681595
Nayini	0	nan	0	nan	nan	0	0	nan	nan	nan	-3.0	0	0	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	-3.66667	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	-2.0	0	0	nan	0	nan	nan	-3.0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	-1.125	0	0	0	0	0	nan	0	-1.0	nan	0	4.25	nan	0	0	nan	0	0	0	0	0	-0.66667	0	nan	0	nan	nan	nan	0	0	-1.5	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	0	0	nan	nan	0	0	nan	0	0	0	nan	0	0	0	0	0	0	nan	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	0	nan	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	1.0	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	-5.0	0	nan	nan	nan	0	0	0	0.44444	nan	0	nan	0	0	0	0	nan	nan	0	nan	0	0	0	0	0	0	0	nan	0.83333	nan	0	nan	0	0	0	-2.55556	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	0	0	nan	-2.2	0	nan	nan	0	-2.5	nan	nan	0	nan	nan	0	nan	0	-2.6	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	0	nan	0	0	nan	0	nan	0	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	1.0	0	0	nan	0	0	nan	nan	0	nan	0	0	nan	nan	-0.8552647368421052
Livvi	5.0	nan	0	nan	nan	0	5.16667	nan	nan	nan	2.52632	0	nan	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	-1.0	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	-1.11111	0	0	nan	3.625	nan	nan	-1.14286	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	1.23077	0	0	nan	0	0	nan	0	-1.07042	nan	0	2.91667	nan	0	0	nan	0	0	0	0	0	0.0	0	nan	0	nan	nan	nan	0	0	0	-1.0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	4.5339	0	nan	nan	-1.02941	nan	nan	0	-1.0	2.0	nan	0	2.0	0	0	0	0	nan	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	-1.0	0	0	0	0	nan	0	0	0	0	-3.0	0	0	nan	nan	nan	0	0	0	nan	nan	0	0	0	0	0	0	0	0	0	nan	0	0	1.0	1.0	nan	nan	0	0	nan	nan	1.0	0	nan	0	nan	nan	nan	nan	nan	0	2.0	0	0	nan	nan	0	-3.0	0	nan	nan	nan	0	0	0	-1.16	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	0	0	nan	-1.26136	nan	0	nan	0	0	0	-0.84138	nan	nan	0	0	-1.11538	nan	nan	0	nan	nan	nan	0	0	0	nan	-0.61111	0	nan	nan	0	0.78571	nan	nan	0	nan	nan	0	nan	0	0.42384	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	-0.06667	nan	5.57447	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	1.11966	0	3.0	nan	0	1.41176	nan	nan	1.5	nan	0	0	nan	nan	0.5108964891041162
OldEastSlavic	3.43957	nan	0	0	0	0	5.37387	nan	nan	nan	0.15733	0	0	0	0	0	nan	0	0	0	0	nan	0	0	nan	0	-1.25218	nan	0	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	-0.32695	0	0	0	2.24038	nan	nan	-0.81804	0	0	0	0	0	0	0	0	0	0	0	0.04762	0	0	0	-1.21174	0	0	0	0	0	nan	0	-0.81341	0	0	4.64181	0	0	0	0	0	0	0	0	0	-1.19118	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	8.22155	0	nan	nan	-0.2391	0	0	0	0	1.58571	nan	0	0	0	4.66667	0	0	nan	1.16355	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	-0.41602	0	0	0	0	nan	0	0	0	0	-2.73674	0	0	0	0	nan	0	-5.86585	0	0	0	0	0	0	0	0	0.78138	0	0	0	0	-1.77778	0	1.03247	1.29962	nan	nan	0	0	nan	0	1.30485	0	nan	0	nan	nan	nan	nan	nan	0	1.0	0.35247	0	nan	nan	2.61111	-3.18294	0	nan	nan	nan	0	0	0	0.92204	nan	0	0	0	0	0	0	nan	nan	0	0	0	0	0	0	0	0	0	nan	0	0	0	nan	0	0	0	-0.67306	nan	nan	0	0	0	nan	nan	0	nan	nan	0	0	1.1285	0	nan	-0.7064	0	0	0	-1.02082	0.34215	0	0	0	nan	nan	0	nan	0	1.31785	nan	nan	nan	0	1.33582	nan	0	0	0	0	nan	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	nan	0	0.125	nan	0.12241	nan	3.22066	0	0	0	0	0	0	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	2.15467	-2.7	0.51813	nan	0	2.11734	nan	0	0	0	0	0	0	nan	0.6354634904825144
OldTurkish	0	nan	0	0	nan	0	0	nan	nan	nan	-9.0	0	0	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	-1.0	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	-2.0	0	0	nan	0	nan	nan	1.40909	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	1.16667	0	0	0	0	0	nan	0	1.0	nan	0	-1.66667	nan	0	0	nan	0	0	0	0	0	-1.16667	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	5.0	0	nan	nan	2.25	0	nan	0	0	0	nan	0	0	0	0	0	0	nan	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	1.0	0	0	0	0	nan	0	0	0	0	0	0	0	0	nan	nan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	nan	nan	0	0	nan	0	0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	2.0	0	nan	nan	nan	0	0	0	-2.0	nan	0	nan	0	0	0	0	nan	nan	0	nan	0	0	0	0	0	0	0	nan	0	nan	0	nan	0	0	0	-2.8	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	0	0	nan	-1.44444	0	nan	nan	0	-3.8	nan	nan	0	nan	nan	0	nan	0	-3.27273	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	0	nan	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	1.93617	0	0	nan	0	0	nan	nan	0	0	0	0	nan	nan	0.434782536231884
