name	acl	acl:adv	acl:attr	acl:cleft	acl:inf	acl:relat	acl:relcl	acl:subj	acl:tmod	acl:tonp	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmp	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:mcl	advcl:objective	advcl:pred	advcl:relcl	advcl:svc	advcl:tcl	advmod	advmod:adj	advmod:arg	advmod:cau	advmod:cmp	advmod:deg	advmod:det	advmod:df	advmod:dir	advmod:emph	advmod:eval	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:loc	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:nmod	appos:trans	aux	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:exhort	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	ccomp:relcl	ccomp:reported	clf	clf:det	compound	compound:a	compound:adj	compound:affix	compound:amod	compound:apr	compound:atov	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:pron	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:verbnoun	compound:vmod	compound:vo	compound:vv	compound:z	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:outer	cop:own	csubj	csubj:asubj	csubj:cleft	csubj:cop	csubj:outer	csubj:pass	csubj:relcl	csubj:reported	csubj:vsubj	dep	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:der	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:repeat	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:pmod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:conn	discourse:emo	discourse:filler	discourse:intj	discourse:q	discourse:sp	dislocated	dislocated:advcl	dislocated:ccomp	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:obl	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:date	flat:dist	flat:foreign	flat:frac	flat:gov	flat:name	flat:num	flat:number	flat:range	flat:redup	flat:repeat	flat:sibl	flat:time	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:pcomp	mark:plur	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:det	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:nn	nsubj:obj	nsubj:outer	nsubj:pass	nsubj:periph	nsubj:xsubj	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:about	obl:adj	obl:adv	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:iobj	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:obj	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:subj	obl:tmod	obl:with	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:reporting	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:adj	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:relcl	xcomp:subj	xcomp:vcomp	total
Maltese	3.71602	nan	0	nan	nan	0	0	nan	nan	nan	7.70261	0	0	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	1.9941	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	1.34737	nan	0	0	0	0	0	0	1.16578	0	0	nan	4.46154	nan	nan	1.26383	0	0	nan	0	0	0	0	0	1.81818	0	1.16384	1.01163	0	0	0	1.27122	0	0	1.06644	0	0	nan	0	2.61231	nan	0	6.11859	nan	0	0	nan	0	0	0	0	0	1.36744	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	6.98451	0	nan	nan	1.47112	2.33333	nan	0	0	5.3913	nan	0	0	0	0	0	0	nan	2.25	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	1.18283	0	0	0	0	nan	0	0	0	0	2.33974	0	0	nan	nan	nan	0	7.6	0	nan	0	0	0	0	0	0	1.08333	0	0	0	nan	0	0	1.0	1.58436	nan	nan	0	0	nan	nan	1.53119	0	nan	0	nan	nan	nan	nan	nan	0	1.0	3.42857	0	nan	nan	5.4958	2.94853	0	nan	nan	nan	0	0	0	2.45467	nan	0	nan	0	0	0	0	nan	nan	0	nan	0	0	0	0	0	0	0	nan	2.19391	nan	0	nan	0	0	0	3.02707	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	2.96279	0	nan	1.18651	0	nan	nan	0	1.9199	nan	nan	0	nan	nan	0	nan	0	3.61164	nan	nan	nan	nan	2.63	nan	2.44186	0	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	0	nan	0	0	nan	1.5	nan	10.50811	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	9.4354	3.0	4.57143	nan	0	1.7469	nan	nan	0	nan	0	0	nan	nan	3.1320910938400726
Mundurukú	3.0	nan	0	nan	nan	0	0	nan	nan	nan	3.41667	0	0	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	1.53846	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.2	0	0	nan	4.0	nan	nan	1.7	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	1.13636	0	0	0	0	0	nan	0	1.0	nan	0	1.66667	nan	0	0	nan	0	0	0	1.0	0	0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	4.5	0	nan	nan	2.2	0	nan	0	0	0	nan	0	0	0	0	0	0	nan	1.96	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	1.0	0	0	0	0	nan	0	0	0	0	1.48387	0	0	nan	nan	nan	0	3.0	0	nan	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	1.0	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	1.16667	0	nan	nan	nan	0	0	0	1.29091	nan	0	nan	0	0	0	0	nan	nan	0	nan	0	0	0	0	0	0	0	nan	0	nan	0	nan	0	0	0	1.54839	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	0	0	nan	1.0	0	nan	nan	0	1.21818	nan	nan	0	nan	nan	0	nan	0	1.66258	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	0	nan	0	0	nan	0	nan	10.71795	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	2.91045	0	0	nan	0	2.33333	nan	nan	0	nan	0	0	nan	nan	2.2395842824074075
Erzya	2.51818	nan	0	nan	nan	0	4.57143	nan	nan	nan	3.08974	nan	nan	nan	1.0	nan	nan	0	2.0	nan	nan	nan	nan	0	nan	3.78947	1.98278	nan	nan	2.0	1.0	1.05208	nan	0	nan	0	3.3617	2.28947	nan	nan	1.92222	nan	nan	nan	1.73333	nan	0	nan	nan	nan	nan	2.21868	nan	nan	1.21927	nan	nan	nan	3.60145	nan	nan	1.18475	1.33721	nan	nan	1.75	0	0	2.6	1.5	1.07042	2.1	nan	0	nan	1.08333	nan	1.07397	nan	nan	nan	nan	0	nan	nan	2.03316	nan	1.875	4.55046	nan	nan	nan	nan	nan	nan	nan	0	0	1.14798	nan	nan	nan	nan	nan	nan	0	0	0	nan	nan	nan	1.33333	0	1.0	0	0	nan	nan	0	0	nan	6.07522	nan	nan	nan	1.675	nan	nan	nan	nan	3.32	nan	nan	1.0	0	0	nan	nan	nan	2.33333	nan	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	nan	1.27704	0	0	0	0	nan	0	0	0	0	2.64865	nan	nan	nan	nan	nan	0	2.30769	nan	nan	nan	nan	nan	nan	nan	0	2.88889	nan	nan	0	nan	0	nan	1.23913	1.52941	nan	nan	0	0	nan	nan	1.08824	nan	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	2.46377	0	nan	nan	nan	0	nan	0	1.31111	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	0	1.23077	1.76923	1.0	0	nan	nan	nan	1.33333	nan	nan	nan	0	nan	0	2.12267	nan	nan	0	nan	2.14286	nan	nan	nan	nan	nan	nan	0	0	0	nan	1.17778	0	nan	nan	0	1.85535	nan	nan	0	nan	nan	nan	nan	0	2.03797	nan	nan	nan	nan	1.90625	nan	0	4.0	1.06897	nan	nan	nan	nan	1.7439	nan	2.22084	nan	nan	nan	nan	0	0	nan	nan	1.375	0	nan	nan	nan	nan	nan	nan	2.37975	nan	2.25	nan	5.625	nan	nan	0	nan	nan	nan	nan	nan	0	nan	nan	0	nan	nan	0	nan	nan	nan	nan	nan	nan	3.79196	2.0	3.84694	nan	nan	2.48624	nan	nan	2.38889	nan	nan	nan	nan	nan	2.6433560508393286
Neapolitan	0	nan	0	nan	nan	0	0	nan	nan	nan	0	0	0	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	0	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.0	0	0	nan	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	nan	0	0	nan	0	0	nan	0	0	nan	0	0	0	0	0	0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	0	0	nan	nan	0	0	nan	0	0	0	nan	0	0	0	0	0	0	nan	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	1.0	0	0	0	0	nan	0	0	0	0	0	0	0	nan	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	0	0	nan	nan	nan	0	0	0	0	nan	0	nan	0	0	0	0	nan	nan	0	nan	0	0	0	0	0	0	0	nan	0	nan	0	nan	0	0	0	1.0	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	0	0	nan	0	0	nan	nan	0	2.0	nan	nan	0	nan	nan	0	nan	0	5.0	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	0	nan	0	0	nan	0	nan	0	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	7.0	0	0	nan	0	0	nan	nan	0	nan	0	0	nan	nan	2.3333333333333335
LowGerman	7.42553	nan	0	nan	nan	0	0	nan	nan	nan	10.83051	0	nan	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	2.65484	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.15789	0	0	nan	2.90909	nan	nan	3.33333	0	0	nan	0	0	0	0	0	0	0	0	2.0	0	0	0	2.0098	0	0	nan	0	0	nan	0	3.61364	nan	0	9.61111	nan	0	0	nan	0	0	0	0	0	2.83333	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	3.36364	0	0	0	0	nan	nan	0	0	nan	8.31544	0	nan	nan	2.30952	nan	nan	0	0	14.0	nan	0	0	0	0	0	0	nan	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	1.24055	0	0	0	0	nan	1.12	0	0	0	2.0	0	0	nan	nan	nan	0	9.0	0	nan	nan	0	0	0	0	0	3.27273	0	0	0	nan	2.0	0	1.0	1.54167	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	2.47826	0	nan	nan	0	5.06452	0	nan	nan	nan	0	0	0	2.91667	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	0	0	nan	3.33333	nan	0	nan	0	0	0	3.27018	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	8.0	0	nan	1.0	0	nan	nan	0	2.85799	nan	nan	0	nan	nan	0	nan	0	3.28235	nan	nan	nan	nan	1.0	nan	0	0	0	nan	nan	0	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	1.5	nan	10.67606	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	8.4726	0	4.33333	nan	0	3.76471	nan	nan	0	nan	0	0	nan	nan	4.349689257083621
Nahuatl	2.72642	0	0	0	0	0	2.0	0	0	0	4.88446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75	nan	0	0	0	0	0	0	1.09756	0	0	0	2.04082	0	0	1.07799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32973	0	0	0	0	0	0	0	2.73618	0	0	3.22917	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.38222	0	0	0	1.58824	0	0	0	0	2.67391	0	0	0	0	0	0	0	0	2.0	0	0	nan	nan	0	0	nan	0	nan	nan	nan	0	nan	0	0	0	1.05206	0	0	0	0	0	0	0	0	0	3.44304	0	0	0	0	0	0	3.15789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0241	1.13514	0	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	1.0	1.78947	0	nan	0	0	2.45062	0	nan	0	nan	0	0	0	1.89384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96925	nan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17949	0	0	0	0	1.83251	0	0	0	nan	nan	0	nan	0	2.41989	0	0	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	nan	5.34632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.48678	3.11111	2.52632	nan	0	1.34783	0	0	0	0	0	0	0	0	2.700716668835394
Dutch	7.23731	nan	0	0	0	0	8.58027	nan	nan	nan	8.11501	0	0	0	0	0	nan	0	0	0	0	nan	0	0	nan	0	2.97972	nan	0	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.28782	0	0	0	2.22903	nan	nan	3.69686	0	0	0	0	0	0	0	0	0	0	0	3.22859	0	0	0	1.98594	0	0	0	0	0	nan	0	2.59629	0	0	7.6399	0	0	0	0	0	0	0	0	0	3.62226	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	3.62226	0	0	0	0	nan	nan	0	0	nan	6.73588	0	0	nan	2.53412	0	0	0	0	8.51935	nan	0	0	0	0	0	0	nan	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	1.3908	0	0	0	0	nan	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	3.6308	0	0	0	0	3.14286	0	1.645	1.49438	nan	nan	0	0	nan	0	0	0	nan	0	nan	nan	nan	nan	nan	0	0	3.59024	0	nan	nan	0	4.26436	0	nan	nan	nan	0	0	0	2.95552	nan	0	0	0	0	0	0	nan	nan	0	0	0	0	0	0	0	0	0	nan	1.33055	0	0	nan	0	0	0	4.04374	nan	nan	0	0	0	nan	nan	0	nan	nan	0	0	5.3408	0	nan	1.50896	0	0	0	0	3.49597	0	0	0	nan	nan	0	nan	0	4.52345	nan	nan	nan	0	3.80512	nan	0	0	0	0	nan	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	nan	3.26829	nan	6.4211	0	0	0	0	0	0	0	0	0	nan	0	0	0	nan	0	0	0	0	0	nan	0	6.70289	0	0	nan	0	3.44471	nan	0	0	0	0	0	0	nan	3.568759732559338
Norwegian	3.90105	0	0	3.72692	0	0	3.54122	0	0	0	6.69563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23455	0	0	0	4.70448	0	0	1.7921	0	0	0	0	0	0	0	0	0	0	0	1.51151	0	0	0	1.56679	0	0	0	0	0	0	0	2.53166	0	0	5.68942	0	0	0	0	0	0	0	0	0	1.65342	0	0	0	0	0	0	0	0	0	0	0	0	1.6487	0	0	0	0	0	0	0	0	0	6.19877	0	0	0	2.2962	0	0	0	0	4.9607	0	0	0	0	5.45455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58608	0	0	0	0	0	0	0	0	0	3.09878	0	0	1.90547	0	0	0	0	0	0	0	0	0	0	0	0	2.0459	0	0	0	0	0	0	0	2.07979	0	0	0	7.82025	0	0	1.43023	0	0	0	0	0	0	0	0	0	0	1.56189	0	0	0	0	2.84076	0	0	0	0	0	0	0	2.31521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4526	0	0	0	0	0	0	0	0	0	0	0	0	3.2058	0	0	1.26267	0	0	0	0	2.01315	0	0	0	0	0	0	0	0	3.76537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30435	0	10.31172	0	0	0	5.04439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.24941	3.36968	0	0	0	3.04544	0	0	0	0	0	0	0	0	3.1744895201959684
Nayini	0	nan	0	nan	nan	0	0	nan	nan	nan	3.0	0	0	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	3.66667	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	2.0	0	0	nan	0	nan	nan	3.0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	1.125	0	0	0	0	0	nan	0	1.0	nan	0	4.25	nan	0	0	nan	0	0	0	0	0	1.33333	0	nan	0	nan	nan	nan	0	0	1.5	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	0	0	nan	nan	0	0	nan	0	0	0	nan	0	0	0	0	0	0	nan	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	0	nan	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	1.0	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	5.0	0	nan	nan	nan	0	0	0	1.11111	nan	0	nan	0	0	0	0	nan	nan	0	nan	0	0	0	0	0	0	0	nan	1.16667	nan	0	nan	0	0	0	2.55556	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	0	0	nan	2.2	0	nan	nan	0	2.5	nan	nan	0	nan	nan	0	nan	0	2.6	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	0	nan	0	0	nan	0	nan	0	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	1.0	0	0	nan	0	0	nan	nan	0	nan	0	0	nan	nan	1.9605269736842104
Livvi	5.0	nan	0	nan	nan	0	5.16667	nan	nan	nan	4.21053	0	nan	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	2.03093	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.18519	0	0	nan	3.625	nan	nan	1.2	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	1.23077	0	0	nan	0	0	nan	0	1.07042	nan	0	2.91667	nan	0	0	nan	0	0	0	0	0	1.2	0	nan	0	nan	nan	nan	0	0	0	1.0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	4.5339	0	nan	nan	1.55882	nan	nan	0	2.33333	2.0	nan	0	2.0	0	0	0	0	nan	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	1.0	0	0	0	0	nan	0	0	0	0	3.0	0	0	nan	nan	nan	0	0	0	nan	nan	0	0	0	0	0	0	0	0	0	nan	0	0	1.0	1.0	nan	nan	0	0	nan	nan	1.0	0	nan	0	nan	nan	nan	nan	nan	0	2.0	0	0	nan	nan	0	3.0	0	nan	nan	nan	0	0	0	1.28	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	0	0	nan	1.26136	nan	0	nan	0	0	0	1.97241	nan	nan	0	0	2.5	nan	nan	0	nan	nan	nan	0	0	0	nan	1.05556	0	nan	nan	0	2.07143	nan	nan	0	nan	nan	0	nan	0	2.21192	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	1.13333	nan	5.57447	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	3.76353	0	3.0	nan	0	1.41176	nan	nan	1.5	nan	0	0	nan	nan	2.5435828753026635
OldEastSlavic	4.72964	nan	0	0	0	0	7.56306	nan	nan	nan	5.48079	0	0	0	0	0	nan	0	0	0	0	nan	0	0	nan	0	2.11399	nan	0	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.27408	0	0	0	2.24038	nan	nan	1.88428	0	0	0	0	0	0	0	0	0	0	0	1.19048	0	0	0	1.26111	0	0	0	0	0	nan	0	3.07836	0	0	4.96949	0	0	0	0	0	0	0	0	0	1.19118	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	8.22155	0	nan	nan	1.69861	0	0	0	0	3.27143	nan	0	0	0	4.66667	0	0	nan	2.98779	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	1.37982	0	0	0	0	nan	0	0	0	0	3.25619	0	0	0	0	nan	0	6.54878	0	0	0	0	0	0	0	0	1.08628	0	0	0	0	2.0	0	1.03247	1.29962	nan	nan	0	0	nan	0	1.30485	0	nan	0	nan	nan	nan	nan	nan	0	1.0	2.16579	0	nan	nan	2.61111	3.19488	0	nan	nan	nan	0	0	0	2.0161	nan	0	0	0	0	0	0	nan	nan	0	0	0	0	0	0	0	0	0	nan	0	0	0	nan	0	0	0	2.62981	nan	nan	0	0	0	nan	nan	0	nan	nan	0	0	3.39822	0	nan	1.16073	0	0	0	1.16798	1.96314	0	0	0	nan	nan	0	nan	0	3.41175	nan	nan	nan	0	2.4403	nan	0	0	0	0	nan	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	nan	0	4.625	nan	2.90549	nan	5.38732	0	0	0	0	0	0	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	6.17068	2.7	4.5378	nan	0	2.64197	nan	0	0	0	0	0	0	nan	3.03837038635058
OldTurkish	0	nan	0	0	nan	0	0	nan	nan	nan	9.0	0	0	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	1.0	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	2.0	0	0	nan	0	nan	nan	1.40909	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	1.16667	0	0	0	0	0	nan	0	1.0	nan	0	1.66667	nan	0	0	nan	0	0	0	0	0	1.16667	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	5.0	0	nan	nan	2.25	0	nan	0	0	0	nan	0	0	0	0	0	0	nan	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	1.0	0	0	0	0	nan	0	0	0	0	0	0	0	0	nan	nan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	nan	nan	0	0	nan	0	0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	2.0	0	nan	nan	nan	0	0	0	2.0	nan	0	nan	0	0	0	0	nan	nan	0	nan	0	0	0	0	0	0	0	nan	0	nan	0	nan	0	0	0	2.8	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	0	0	nan	1.44444	0	nan	nan	0	3.8	nan	nan	0	nan	nan	0	nan	0	3.27273	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	0	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	0	nan	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	2.31915	0	0	nan	0	0	nan	nan	0	0	0	0	nan	nan	2.130435434782609
