name	acl	acl:adv	acl:attr	acl:cleft	acl:inf	acl:relat	acl:relcl	acl:subj	acl:tmod	acl:tonp	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmp	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:mcl	advcl:objective	advcl:pred	advcl:relcl	advcl:svc	advcl:tcl	advmod	advmod:adj	advmod:arg	advmod:cau	advmod:cmp	advmod:deg	advmod:det	advmod:df	advmod:dir	advmod:emph	advmod:eval	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:loc	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:nmod	appos:trans	aux	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:exhort	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	ccomp:relcl	ccomp:reported	clf	clf:det	compound	compound:a	compound:adj	compound:affix	compound:amod	compound:apr	compound:atov	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:pron	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:verbnoun	compound:vmod	compound:vo	compound:vv	compound:z	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:outer	cop:own	csubj	csubj:asubj	csubj:cleft	csubj:cop	csubj:outer	csubj:pass	csubj:relcl	csubj:reported	csubj:vsubj	dep	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:der	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:repeat	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:pmod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:conn	discourse:emo	discourse:filler	discourse:intj	discourse:q	discourse:sp	dislocated	dislocated:advcl	dislocated:ccomp	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:obl	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:date	flat:dist	flat:foreign	flat:frac	flat:gov	flat:name	flat:num	flat:number	flat:range	flat:redup	flat:repeat	flat:sibl	flat:time	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:pcomp	mark:plur	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:det	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:nn	nsubj:obj	nsubj:outer	nsubj:pass	nsubj:periph	nsubj:xsubj	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:about	obl:adj	obl:adv	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:iobj	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:obj	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:subj	obl:tmod	obl:with	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:reporting	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:adj	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:relcl	xcomp:subj	xcomp:vcomp	total
Telugu	0.01161	nan	nan	nan	nan	nan	0.00668	nan	nan	nan	0.0248	nan	nan	nan	nan	nan	0.00317	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04414	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01301	nan	nan	nan	0.00035	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01002	nan	nan	nan	nan	nan	nan	nan	0.00229	nan	nan	0.01671	nan	nan	nan	nan	nan	nan	nan	0.00018	nan	0.03465	nan	nan	nan	nan	nan	nan	nan	nan	0.01161	nan	nan	nan	nan	nan	0.00299	nan	0.01284	nan	nan	nan	nan	nan	0.00915	nan	nan	nan	nan	nan	nan	nan	nan	0.00405	nan	nan	nan	nan	nan	nan	nan	nan	0.00018	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02726	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0051	nan	nan	nan	nan	nan	nan	0.00018	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00193	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00668	nan	nan	nan	0.00035	0.01038	nan	nan	nan	nan	nan	nan	nan	0.03975	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02691	nan	nan	nan	nan	nan	0.00176	0.2012	nan	nan	nan	nan	nan	nan	nan	nan	0.0095	nan	nan	nan	nan	nan	nan	0.01354	nan	nan	nan	nan	0.08459	nan	nan	nan	nan	nan	nan	nan	nan	0.07474	nan	nan	nan	nan	nan	nan	nan	0.00053	0.00141	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01917	nan	0.0007	nan	0.00492	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.25765	nan	0.00229	nan	nan	0.00106	nan	nan	nan	nan	nan	nan	nan	nan	5686
Thai	0.06687	nan	nan	nan	nan	nan	0.0258	nan	nan	nan	0.01435	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05008	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02752	nan	nan	nan	0.01523	nan	nan	0.04275	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00366	nan	nan	nan	0.10154	nan	nan	nan	nan	nan	nan	nan	0.02689	nan	0.00084	0.01157	nan	nan	nan	nan	nan	nan	nan	0.01039	nan	0.08109	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01532	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02786	nan	nan	nan	0.01818	nan	nan	nan	nan	0.00206	nan	nan	nan	nan	nan	nan	nan	nan	0.00492	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01738	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00122	nan	nan	nan	nan	nan	nan	8e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01405	0.02133	nan	nan	nan	nan	nan	nan	0.02133	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00017	8e-05	nan	nan	nan	nan	0.02357	nan	nan	nan	nan	nan	nan	nan	0.03968	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01843	nan	nan	nan	nan	nan	nan	0.0712	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00295	nan	nan	0.01565	nan	nan	nan	nan	0.07297	nan	nan	nan	nan	nan	nan	nan	nan	0.07398	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00383	nan	nan	nan	nan	0.0106	nan	nan	nan	0.00021	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01145	4e-05	4e-05	nan	nan	0.03282	nan	nan	nan	nan	nan	nan	nan	nan	23764
Tagalog	0.01495	nan	nan	nan	nan	nan	0.00179	nan	nan	nan	0.01017	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05144	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02572	nan	nan	nan	nan	nan	nan	0.0012	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.21172	nan	nan	nan	nan	nan	nan	nan	0.01316	nan	nan	0.00239	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01316	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0012	nan	nan	nan	nan	nan	nan	nan	0.01256	nan	nan	nan	nan	nan	nan	nan	nan	0.0012	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02153	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00239	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00837	0.00419	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00239	nan	nan	0.00179	nan	0.08433	nan	nan	nan	nan	nan	nan	nan	0.05981	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0012	nan	nan	nan	nan	nan	nan	0.1244	nan	0.0006	nan	nan	nan	0.0006	0.00359	nan	nan	nan	nan	nan	0.01017	nan	nan	0.00718	nan	nan	nan	nan	0.06938	nan	nan	0.01675	nan	nan	nan	nan	nan	0.04426	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00658	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.16328	nan	0.0012	nan	nan	0.00538	nan	nan	nan	nan	nan	nan	nan	nan	1672
Tupinambá	0.00255	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06137	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.07181	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00076	nan	nan	nan	0.0219	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05628	nan	nan	nan	nan	nan	nan	nan	0.0028	nan	nan	0.00509	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00789	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03005	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01935	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00637	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05017	nan	nan	nan	nan	nan	nan	0.00255	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00153	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00051	nan	nan	nan	nan	0.00178	nan	nan	nan	nan	nan	nan	nan	0.09575	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05449	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00382	nan	nan	nan	nan	0.06188	nan	nan	nan	nan	nan	nan	nan	nan	0.10823	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04686	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.26916	nan	0.00382	nan	nan	0.01324	nan	nan	nan	nan	nan	nan	nan	nan	3927
Turkish	0.02395	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0228	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05647	nan	nan	nan	nan	nan	nan	nan	nan	0.00421	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0707	nan	nan	nan	0.00161	nan	nan	0.00626	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00062	nan	0.02666	nan	nan	nan	nan	nan	nan	nan	0.02142	nan	0.00024	0.01207	nan	nan	nan	nan	nan	nan	nan	0.00014	nan	0.04629	nan	nan	nan	nan	nan	nan	nan	nan	0.00293	nan	nan	nan	nan	nan	0.00112	nan	nan	nan	nan	nan	nan	nan	0.03333	nan	nan	nan	0.00679	nan	nan	nan	nan	0.00288	nan	nan	9e-05	0.0	nan	nan	nan	nan	0.00113	nan	nan	nan	nan	nan	nan	nan	0.00086	nan	nan	nan	nan	nan	nan	nan	nan	0.04058	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00525	nan	nan	nan	nan	0.00042	nan	0.00014	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00096	0.01692	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00013	0.00193	nan	nan	nan	0.00109	0.00356	nan	nan	nan	nan	nan	nan	nan	0.12646	nan	nan	nan	nan	nan	nan	nan	nan	3e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00028	0.02328	nan	nan	nan	nan	nan	nan	0.08454	nan	nan	nan	nan	4e-05	nan	nan	nan	nan	nan	nan	6e-05	nan	nan	nan	0.0187	nan	nan	nan	nan	0.06028	nan	nan	nan	nan	nan	nan	nan	nan	0.08359	nan	nan	nan	nan	3e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00128	nan	0.00012	nan	0.01114	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.17167	1e-05	0.00055	nan	nan	0.0044	nan	nan	nan	nan	nan	nan	nan	nan	677886
Tatar	0.00598	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01931	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03862	nan	nan	nan	nan	nan	nan	nan	nan	0.00322	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0823	nan	nan	nan	0.01149	nan	nan	0.01977	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03172	nan	nan	nan	nan	nan	nan	nan	0.02621	nan	nan	0.00322	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02943	nan	nan	nan	nan	nan	nan	nan	nan	0.01655	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0423	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00092	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00598	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00046	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00092	0.02575	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00322	nan	nan	nan	nan	nan	nan	nan	0.18529	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.07448	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01379	nan	nan	nan	nan	0.05517	nan	nan	nan	nan	nan	nan	nan	nan	0.10943	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01701	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.1692	nan	nan	nan	nan	0.00828	nan	nan	nan	nan	nan	nan	nan	nan	2175
Uyghur	0.0191	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05365	nan	nan	nan	nan	nan	0.00051	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02981	nan	nan	nan	nan	nan	nan	nan	nan	0.00062	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06231	nan	nan	nan	0.00313	nan	nan	0.00861	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01612	nan	nan	nan	nan	nan	nan	nan	0.01625	nan	nan	0.0111	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05372	nan	nan	nan	nan	nan	nan	nan	nan	0.00687	nan	nan	nan	nan	nan	0.00651	nan	nan	nan	nan	nan	nan	nan	0.02658	nan	nan	nan	0.01423	nan	nan	nan	nan	0.00226	nan	nan	nan	nan	nan	nan	nan	nan	0.00223	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02325	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00695	nan	nan	nan	nan	nan	nan	0.00038	nan	nan	nan	nan	nan	nan	nan	nan	3e-05	nan	nan	nan	nan	nan	nan	0.00297	0.00138	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3e-05	nan	nan	nan	nan	0.00382	nan	nan	nan	nan	nan	nan	nan	0.07736	nan	nan	nan	nan	nan	nan	nan	0.00174	0.00051	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00015	0.03783	nan	nan	nan	nan	nan	0.00226	0.09727	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00015	nan	nan	0.01917	nan	nan	nan	nan	0.05918	nan	nan	nan	nan	nan	nan	nan	nan	0.10627	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0001	nan	0.00036	nan	0.01038	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.20011	3e-05	0.00138	nan	nan	0.01333	nan	nan	nan	nan	nan	nan	nan	nan	39014
Ukrainian	0.01362	0.00023	nan	nan	nan	nan	0.0096	nan	nan	nan	0.01343	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00042	nan	0.00039	nan	0.05476	nan	nan	nan	nan	nan	0.00036	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.08091	nan	nan	nan	0.00715	nan	nan	0.00212	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.09166	nan	nan	nan	nan	nan	nan	nan	0.04009	nan	nan	0.00514	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00438	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8e-05	nan	nan	nan	nan	nan	0.05258	nan	nan	5e-05	0.00667	nan	nan	nan	nan	0.00459	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02809	nan	nan	0.00121	0.00029	nan	nan	nan	nan	nan	0.01927	nan	nan	nan	nan	nan	nan	0.00016	nan	nan	nan	nan	nan	nan	nan	nan	0.00096	nan	nan	nan	nan	nan	nan	0.00239	0.01793	0.0004	nan	nan	0.00183	nan	nan	0.0044	nan	nan	0.001	nan	0.00065	0.00057	nan	0.00888	nan	4e-05	0.00287	nan	nan	nan	0.00021	0.01922	nan	nan	nan	nan	nan	nan	nan	0.079	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06411	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00856	nan	nan	nan	0.00433	0.04742	nan	nan	nan	nan	nan	nan	nan	nan	0.07165	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00213	nan	0.01381	nan	nan	nan	nan	0.00188	nan	nan	nan	nan	3e-05	nan	nan	nan	0.00039	nan	nan	nan	nan	nan	nan	nan	0.19307	1e-05	0.00085	1e-05	nan	0.01137	nan	nan	nan	nan	0.00279	nan	nan	nan	120451
Urdu	0.01247	nan	nan	nan	nan	nan	0.00643	nan	nan	nan	0.01645	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01249	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05265	nan	nan	nan	nan	nan	nan	0.05893	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.19361	nan	nan	nan	nan	nan	nan	nan	0.02468	nan	nan	1e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.14643	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02902	nan	nan	nan	0.00887	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01756	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02032	nan	nan	nan	nan	nan	nan	nan	nan	nan	7e-05	nan	nan	nan	nan	nan	nan	0.00256	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00686	nan	nan	nan	nan	0.0322	nan	nan	nan	nan	nan	nan	nan	0.10298	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05426	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0159	nan	nan	nan	nan	0.0488	nan	nan	nan	nan	nan	nan	nan	nan	0.07979	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05165	nan	0.00011	nan	nan	0.00487	nan	nan	nan	nan	nan	nan	nan	nan	133808
UrubúKaapor	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0106	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.13074	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0318	nan	nan	nan	nan	nan	nan	0.0212	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02473	nan	nan	nan	nan	nan	nan	nan	0.01413	nan	nan	0.00707	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00707	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00707	nan	nan	nan	nan	nan	nan	nan	nan	0.00707	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00353	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.11307	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01767	nan	nan	nan	nan	0.00707	nan	nan	nan	nan	nan	nan	nan	0.08127	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.26148	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.20141	nan	nan	nan	nan	nan	nan	nan	nan	0.02827	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0212	nan	nan	nan	nan	0.00353	nan	nan	nan	nan	nan	nan	nan	nan	283
